Cliente,Tempo FOG,Tempo RSync,0ms,10ms
C1,00:06:26,00:01:46,00:08:12,00:08:35
C2,00:06:26,00:01:46,00:08:12,00:08:29
C3,00:06:27,00:01:46,00:08:13,00:08:35
C4,00:06:27,00:01:46,00:08:13,00:08:32
C5,00:06:24,00:01:46,00:08:10,00:08:31
C6,00:06:26,00:01:46,00:08:12,00:08:35
C7,00:06:22,00:01:46,00:08:08,00:08:29
C8,00:06:25,00:01:46,00:08:11,00:08:33
C9,00:06:21,00:01:46,00:08:07,00:08:27
C10,00:06:22,00:01:46,00:08:08,00:08:31
C1,00:06:26,00:01:44,00:08:10,00:08:32
C2,00:06:26,00:01:44,00:08:10,00:08:26
C3,00:06:27,00:01:44,00:08:11,00:08:32
C4,00:06:27,00:01:44,00:08:11,00:08:29
C5,00:06:24,00:01:44,00:08:08,00:08:28
C6,00:06:26,00:01:44,00:08:10,00:08:32
C7,00:06:22,00:01:44,00:08:06,00:08:26
C8,00:06:25,00:01:44,00:08:09,00:08:30
C9,00:06:21,00:01:44,00:08:05,00:08:24
C10,00:06:22,00:01:44,00:08:06,00:08:28
C1,00:06:26,00:01:46,00:08:12,00:08:24
C2,00:06:26,00:01:46,00:08:12,00:08:18
C3,00:06:27,00:01:46,00:08:13,00:08:24
C4,00:06:27,00:01:46,00:08:13,00:08:21
C5,00:06:24,00:01:46,00:08:10,00:08:20
C6,00:06:26,00:01:46,00:08:12,00:08:24
C7,00:06:21,00:01:46,00:08:07,00:08:18
C8,00:06:25,00:01:46,00:08:11,00:08:22
C9,00:06:21,00:01:46,00:08:07,00:08:16
C10,00:06:22,00:01:46,00:08:08,00:08:20
C1,00:06:26,00:01:54,00:08:20,00:08:32
C2,00:06:26,00:01:54,00:08:20,00:08:26
C3,00:06:27,00:01:54,00:08:21,00:08:32
C4,00:06:27,00:01:54,00:08:21,00:08:29
C5,00:06:24,00:01:54,00:08:18,00:08:28
C6,00:06:26,00:01:54,00:08:20,00:08:32
C7,00:06:22,00:01:54,00:08:16,00:08:26
C8,00:06:25,00:01:54,00:08:19,00:08:30
C9,00:06:21,00:01:54,00:08:15,00:08:24
C10,00:06:22,00:01:54,00:08:16,00:08:28
C1,00:06:26,00:01:46,00:08:12,00:08:23
C2,00:06:26,00:01:46,00:08:12,00:08:17
C3,00:06:27,00:01:46,00:08:13,00:08:23
C4,00:06:27,00:01:46,00:08:13,00:08:20
C5,00:06:24,00:01:46,00:08:10,00:08:19
C6,00:06:26,00:01:46,00:08:12,00:08:23
C7,00:06:22,00:01:46,00:08:08,00:08:17
C8,00:06:21,00:01:46,00:08:07,00:08:21
C9,00:06:21,00:01:46,00:08:07,00:08:15
C10,00:06:22,00:01:46,00:08:08,00:08:19
C1,00:06:26,00:01:46,00:08:12,00:08:23
C2,00:06:26,00:01:46,00:08:12,00:08:17
C3,00:06:27,00:01:46,00:08:13,00:08:23
C4,00:06:27,00:01:46,00:08:13,00:08:20
C5,00:06:24,00:01:46,00:08:10,00:08:19
C6,00:06:26,00:01:46,00:08:12,00:08:23
C7,00:06:22,00:01:46,00:08:08,00:08:17
C8,00:06:25,00:01:46,00:08:11,00:08:21
C9,00:06:21,00:01:46,00:08:07,00:08:15
C10,00:06:21,00:01:46,00:08:07,00:08:19
C1,00:06:26,00:01:44,00:08:10,00:08:24
C2,00:06:26,00:01:44,00:08:10,00:08:18
C3,00:06:27,00:01:44,00:08:11,00:08:24
C4,00:06:27,00:01:44,00:08:11,00:08:21
C5,00:06:24,00:01:44,00:08:08,00:08:20
C6,00:06:26,00:01:44,00:08:10,00:08:24
C7,00:06:22,00:01:44,00:08:06,00:08:18
C8,00:06:25,00:01:44,00:08:09,00:08:22
C9,00:06:21,00:01:44,00:08:05,00:08:16
C10,00:06:22,00:01:44,00:08:06,00:08:20
C1,00:06:26,00:01:44,00:08:10,00:08:23
C2,00:06:26,00:01:44,00:08:10,00:08:17
C3,00:06:27,00:01:44,00:08:11,00:08:23
C4,00:06:27,00:01:44,00:08:11,00:08:20
C5,00:06:24,00:01:44,00:08:08,00:08:19
C6,00:06:26,00:01:44,00:08:10,00:08:23
C7,00:06:22,00:01:44,00:08:06,00:08:17
C8,00:06:25,00:01:44,00:08:09,00:08:21
C9,00:06:21,00:01:44,00:08:05,00:08:15
C10,00:06:22,00:01:44,00:08:06,00:08:19
C1,00:06:26,00:01:44,00:08:10,00:08:24
C2,00:06:21,00:01:44,00:08:05,00:08:18
C3,00:06:27,00:01:44,00:08:11,00:08:24
C4,00:06:27,00:01:44,00:08:11,00:08:21
C5,00:06:24,00:01:44,00:08:08,00:08:20
C6,00:06:26,00:01:44,00:08:10,00:08:24
C7,00:06:22,00:01:44,00:08:06,00:08:18
C8,00:06:25,00:01:44,00:08:09,00:08:22
C9,00:06:21,00:01:44,00:08:05,00:08:16
C10,00:06:22,00:01:44,00:08:06,00:08:20
C1,00:06:26,00:01:46,00:08:12,00:08:24
C2,00:06:21,00:01:46,00:08:07,00:08:18
C3,00:06:27,00:01:46,00:08:13,00:08:24
C4,00:06:27,00:01:46,00:08:13,00:08:21
C5,00:06:24,00:01:46,00:08:10,00:08:20
C6,00:06:26,00:01:46,00:08:12,00:08:24
C7,00:06:22,00:01:46,00:08:08,00:08:18
C8,00:06:25,00:01:46,00:08:11,00:08:22
C9,00:06:21,00:01:46,00:08:07,00:08:16
C10,00:06:22,00:01:46,00:08:08,00:08:20
C1,00:06:26,00:01:45,00:08:11,00:08:31
C2,00:06:26,00:01:45,00:08:11,00:08:25
C3,00:06:27,00:01:45,00:08:12,00:08:31
C4,00:06:27,00:01:45,00:08:12,00:08:28
C5,00:06:24,00:01:45,00:08:09,00:08:27
C6,00:06:26,00:01:45,00:08:11,00:08:31
C7,00:06:22,00:01:45,00:08:07,00:08:25
C8,00:06:25,00:01:45,00:08:10,00:08:29
C9,00:06:21,00:01:45,00:08:06,00:08:23
C10,00:06:21,00:01:45,00:08:06,00:08:27
C1,00:06:26,00:01:46,00:08:12,00:08:24
C2,00:06:26,00:01:46,00:08:12,00:08:18
C3,00:06:27,00:01:46,00:08:13,00:08:24
C4,00:06:27,00:01:46,00:08:13,00:08:21
C5,00:06:24,00:01:46,00:08:10,00:08:20
C6,00:06:26,00:01:46,00:08:12,00:08:24
C7,00:06:22,00:01:46,00:08:08,00:08:18
C8,00:06:25,00:01:46,00:08:11,00:08:22
C9,00:06:21,00:01:46,00:08:07,00:08:16
C10,00:06:22,00:01:46,00:08:08,00:08:20
C1,00:06:26,00:01:45,00:08:11,00:08:24
C2,00:06:26,00:01:45,00:08:11,00:08:18
C3,00:06:26,00:01:45,00:08:11,00:08:24
C4,00:06:27,00:01:45,00:08:12,00:08:21
C5,00:06:24,00:01:45,00:08:09,00:08:20
C6,00:06:26,00:01:45,00:08:11,00:08:24
C7,00:06:21,00:01:45,00:08:06,00:08:18
C8,00:06:25,00:01:45,00:08:10,00:08:22
C9,00:06:21,00:01:45,00:08:06,00:08:16
C10,00:06:22,00:01:45,00:08:07,00:08:20
C1,00:06:26,00:01:45,00:08:11,00:08:23
C2,00:06:26,00:01:45,00:08:11,00:08:17
C3,00:06:27,00:01:45,00:08:12,00:08:23
C4,00:06:26,00:01:45,00:08:11,00:08:20
C5,00:06:24,00:01:45,00:08:09,00:08:19
C6,00:06:26,00:01:45,00:08:11,00:08:23
C7,00:06:22,00:01:45,00:08:07,00:08:17
C8,00:06:25,00:01:45,00:08:10,00:08:21
C9,00:06:21,00:01:45,00:08:06,00:08:15
C10,00:06:22,00:01:45,00:08:07,00:08:19
C1,00:06:21,00:01:45,00:08:06,00:08:24
C2,00:06:26,00:01:45,00:08:11,00:08:18
C3,00:06:27,00:01:45,00:08:12,00:08:24
C4,00:06:27,00:01:45,00:08:12,00:08:21
C5,00:06:24,00:01:45,00:08:09,00:08:20
C6,00:06:26,00:01:45,00:08:11,00:08:24
C7,00:06:22,00:01:45,00:08:07,00:08:18
C8,00:06:26,00:01:45,00:08:11,00:08:22
C9,00:06:21,00:01:45,00:08:06,00:08:16
C10,00:06:22,00:01:45,00:08:07,00:08:20
C1,00:06:26,00:01:45,00:08:11,00:08:25
